model,manufacturer,hp_rating,max_flow_rate_bpd,max_head_ft,max_temp_f,efficiency,cost_usd
ESP001,Baker,250,12925,13059,302,0.84,62270
ESP002,Schlumberger,100,8983,8703,284,0.75,106061
ESP003,Schlumberger,150,12467,13961,255,0.83,118023
ESP004,Halliburton,300,9689,13532,304,0.83,101586
ESP005,Weatherford,200,13664,14201,333,0.78,114971
ESP006,Baker,300,8933,10725,341,0.75,108712
ESP007,Baker,150,14538,15054,280,0.83,62699
ESP008,Baker,300,7133,15615,349,0.77,114866
ESP009,Weatherford,100,11763,10427,322,0.76,106449
ESP010,Halliburton,150,10598,13774,280,0.76,108307
